news source,time,category,title,link,summary
Baotintuc.vn,19/05/2023 13:20,Xã hội,Triển lãm chuyên đề 'Nhật ký trong tù - Bảo vật Quốc gia',https://vnanet.vn/Frontend/TrackingView.aspx?IID=6740303,"Ngày 19/5, Lễ dâng hoa lên Chủ tịch Hồ Chí Minh và khai mạc triển lãm ""Nhật ký trong tù - Bảo vật Quốc gia"", chào mừng 133 năm Ngày sinh của Chủ tịch Hồ Chí Minh (19/5/1890-19/5/2023) và 80 năm ra đời tác phẩm Nhật ký trong tù (1943-2023) đã diễn ra tại Bảo tàng Hồ Chí Minh Thừa Thiên - Huế. Sự kiện do Sở Văn hóa và Thể thao tỉnh Thừa Thiên - Huế tổ chức."
Bnews,19/05/2023 13:10,Xã hội,Nhiều mặt hàng giảm giá sâu trong Ngày hội khuyến mại hàng tiêu dùng,https://vnanet.vn/Frontend/TrackingView.aspx?IID=6740279,"Hội chợ đã thu hút các doanh nghiệp sản xuất, thương mại, dịch vụ thuộc các nhóm, lĩnh vực: hàng tiêu dùng, các sản phẩm OCOP, sản phẩm truyền thống, hàng tiêu dùng thiết yếu, thực phẩm..."
Baotintuc.vn,19/05/2023 13:05,Xã hội,"Học và làm theo Bác: Tạo sức lan tỏa sâu rộng trong đội ngũ văn nghệ sỹ, nhà báo",https://vnanet.vn/Frontend/TrackingView.aspx?IID=6740277,"Ngày 19/5, Ban Tuyên giáo Tỉnh ủy Vĩnh Phúc tổ chức Lễ trao giải thưởng sáng tác, quảng bá các tác phẩm văn học, nghệ thuật, báo chí chủ đề ""Học tập và làm theo tư tưởng, đạo đức, phong cách Hồ Chí Minh""."
Baotintuc.vn,19/05/2023 12:55,Xã hội,"Truy điệu, an táng 16 hài cốt các liệt sĩ tại Nghĩa trang Liệt sĩ thành phố Huế",https://vnanet.vn/Frontend/TrackingView.aspx?IID=6740274,"Lễ truy điệu và an táng 16 hài cốt liệt sĩ quân tình nguyện, chuyên gia Việt Nam hy sinh trên nước bạn Lào diễn ra tại Nghĩa trang Liệt sĩ thành phố Huế, tỉnh Thừa Thiên - Huế, sáng 19/5."
Baotintuc.vn,19/05/2023 12:45,Xã hội,Học sinh Bến Tre đạt giả Nhất cuộc thi Viết thư Quốc tế UPU lần thứ 52,https://vnanet.vn/Frontend/TrackingView.aspx?IID=6740239,"Sáng ngày 19/5, Bộ Thông tin Truyền thông (TTTT) phối hợp với các đơn vị liên quan tổ chức tổng kết và trao giải Cuộc thi Viết thư Quốc tế UPU lần thứ 52."
Baotintuc.vn,19/05/2023 12:20,Xã hội,Cộng đồng người Việt Nam tại Lào tưởng nhớ Người,https://vnanet.vn/Frontend/TrackingView.aspx?IID=6740208,"Người dân tại Lào luôn nhớ về Bác, luôn học tập và dạy dỗ con cháu làm theo gương của Bác, đó là chia sẻ của những bà con Việt kiều sinh sống lâu năm tại Lào trong các cuộc trả lời phóng vấn phóng viên TTXVN tại Viêng Chăn nhân dịp kỷ niệm 133 năm ngày sinh Chủ tịch Hồ Chí Minh (19/5/1890-19/5/2023)."
Baotintuc.vn,19/05/2023 12:01,Xã hội,"Tuổi trẻ Đà Nẵng xung kích, sáng tạo trong học và làm theo lời Bác",https://vnanet.vn/Frontend/TrackingView.aspx?IID=6740175,"Sáng 19/5, tại Bảo tàng Hồ Chí Minh - Chi nhánh Quân khu 5, Thành Đoàn Đà Nẵng tổ chức Lễ tuyên dương “Giải thưởng Chi đoàn tiên tiến, thanh niên tiên tiến làm theo lời Bác” và sơ kết việc triển khai mô hình “Đọc sách về Bác, học và làm theo” năm 2023."
Baotintuc.vn,19/05/2023 12:00,Xã hội,"Tích cực trồng rừng, xây dựng tỉnh Đắk Nông phát triển toàn diện, bền vững",https://vnanet.vn/Frontend/TrackingView.aspx?IID=6740159,"Ngày 19/5, tại khu vực Tượng đài N’Trang Lơng (thành phố Gia Nghĩa), UBND tỉnh Đắk Nông đã tổ chức Lễ phát động “Tết trồng cây đời đời nhớ ơn Bác Hồ” và trồng rừng tập trung, trồng cây phân tán năm 2023."
Baotintuc.vn,19/05/2023 11:50,Xã hội,Tặng cờ Tổ quốc và ảnh Bác Hồ cho người dân vùng biên giới,https://vnanet.vn/Frontend/TrackingView.aspx?IID=6740157,"Chương trình trao tặng cờ Tổ quốc và ảnh Bác Hồ cho người dân biên giới được Bộ đội Biên phòng Lai Châu triển khai từ đầu tháng 5 đến nay. Đặc biệt, chương trình có ý nghĩa hơn nữa khi diễn ra đúng vào dịp kỷ niệm 133 năm Ngày sinh Chủ tịch Hồ Chí Minh (19/5/1890 - 19/5/2023)."
Baotintuc.vn,19/05/2023 10:53,Xã hội,Nhà ở ba cứng cho đồng bào vùng sạt lở núi Phước Sơn,https://vnanet.vn/Frontend/TrackingView.aspx?IID=6740010,"Cuộc sống của bà con vùng sạt lở núi huyện Phước Sơn (Quảng Nam) đến nay cơ bản ổn định, người dân yên tâm sống trong khu tái định cư với những ngôi nhà được xây dựng theo kết cấu ba cứng."
TT&VH,19/05/2023 10:42,Xã hội,Chỉ số tia cực tím trên cả nước gây hại rất cao từ 11 - 13 giờ,https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739969,"Theo Trung tâm Dự báo khí tượng thủy văn Quốc gia, ngày 19/5, các khu vực trên cả nước có chỉ số tia cực tím (UV) cực đại ở ngưỡng nguy cơ gây hại rất cao; đặc biệt trong khoảng thời gian từ 11- 13 giờ."
Baotintuc.vn,19/05/2023 10:37,Xã hội,Lãnh đạo TP Hồ Chí Minh dâng hương Chủ tịch Hồ Chí Minh dịp sinh nhật Bác 19/5,https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739949,"Nhân kỷ niệm 133 năm Ngày sinh Chủ tịch Hồ Chí Minh (19/5/1890 - 19/5/2023) và 112 năm ngày Bác ra đi tìm đường cứu nước (5/6/1911 -  5/6/2023), sáng 19/5, Đoàn đại biểu Thành ủy, Hội đồng nhân dân, Ủy ban nhân dân, Ủy ban Mặt trận Tổ quốc Việt Nam Thành phố Hồ Chí Minh do đồng chí Nguyễn Văn Nên, Ủy viên Bộ Chính trị, Bí thư Thành ủy Thành phố Hồ Chí Minh làm Trưởng đoàn đã đến dâng hoa, dâng hương tại Bảo tàng Hồ Chí Minh - Chi nhánh Thành phố Hồ Chí Minh (Bến Nhà Rồng, Quận 4)."
Bnews,19/05/2023 10:35,Xã hội,Làm gì để giữ sức khỏe khi nắng nóng kéo dài?,https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739937,"Nhiệt độ tăng cao, nắng nóng dài ngày tạo điều kiện thuận lợi cho các loại virus, vi khuẩn, côn trùng gây bệnh sinh sôi nảy nở."
Baotintuc.vn,19/05/2023 09:57,Xã hội,"Kỳ họp thứ 5, Quốc hội khóa XV sẽ khai mạc vào ngày 22/5",https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739856,"Sáng 19/5, Văn phòng Quốc hội đã tổ chức họp báo giới thiệu chương trình Kỳ họp thứ 5, Quốc hội khóa XV dưới sự chủ trì của đồng chí Bùi Văn Cường, Ủy viên Trung ương Đảng, Chủ nhiệm Văn phòng Quốc hội, Tổng Thư ký Quốc hội."
Baotintuc.vn,19/05/2023 09:55,Xã hội,Thầy thuốc Nhân dân Nguyễn Ngọc Minh: Cả cuộc đời cống hiến cho nền Y học và cộng đồng,https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739830,"Phó Giáo sư, Tiến sỹ, Thầy thuốc Nhân dân Nguyễn Ngọc Minh đã dành cả cuộc đời để cống hiến trí tuệ, sức lực cho hoạt động cộng đồng, đóng góp vào sự nghiệp xây dựng và phát triển đất nước, mang lại những giá trị đẹp trong xã hội."
Baotintuc.vn,19/05/2023 09:26,Xã hội,"Xe tải tông gãy hai trụ điện trung thế, hơn 8.600 hộ dân mất điện",https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739744,"Công an huyện Tân Phú (Đồng Nai) cho biết, trên địa bàn huyện vừa xảy ra vụ tai nạn giao thông nghiêm trọng giữa xe ô tô 7 chỗ và xe tải, làm gãy hai trụ điện trung thế khiến hơn 8.600 hộ dân mất điện."
Baotintuc.vn,19/05/2023 09:24,Xã hội,Quảng Ngãi: Đề nghị kỷ luật Ban Thường vụ Huyện ủy Sơn Tây nhiệm kỳ 2010 - 2015,https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739742,"Ủy ban Kiểm tra Tỉnh ủy Quảng Ngãi đã có thông cáo về Kỳ họp thứ 16 diễn ra ngày 18/5 xem xét, đề nghị thi hành kỷ luật đối với Ban Thường vụ Huyện ủy Sơn Tây nhiệm kỳ 2010 - 2015."
Baotintuc.vn,19/05/2023 09:17,Xã hội,"Tình trạng nợ đọng, trốn đóng bảo hiểm xã hội tại Hà Nội tăng cao",https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739711,"Theo Liên đoàn lao động (LĐLĐ) thành phố Hà Nội, tình trạng nợ đọng, trốn đóng bảo hiểm xã hội (BHXH) tăng cao. Nhiều doanh nghiệp cố tình chây ì, nợ đóng, trốn đóng BHXH gây ảnh hưởng đến quyền lợi của người lao động."
TT&VH,19/05/2023 09:06,Xã hội,Chuyến thăm của Tổng Giám đốc WTO nâng vị thế của Việt Nam trên trường thương mại quốc tế,https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739696,"Nhận lời mời của Bộ trưởng Bộ Công Thương Nguyễn Hồng Diên thay mặt Chính phủ Việt Nam, Tổng Giám đốc Tổ chức Thương mại Thế giới (WTO), Tiến sĩ Ngozi Okonjo-Iweala đã có chuyến thăm chính thức tại Hà Nội, Việt Nam, từ ngày 17-19/5."
TT&VH,19/05/2023 08:53,Xã hội,"Khởi tố, bắt tạm giam nguyên Bí thư Tỉnh ủy, nguyên Chủ tịch Ủy ban nhân dân tỉnh Lào Cai",https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739656,"Cơ quan Cảnh sát điều tra, Công an tỉnh Lào Cai đã ra quyết định khởi tố bị can, Lệnh bắt bị can để tạm giam và Lệnh khám xét nơi ở, nơi làm việc đối với một số người có liên quan."
Baotintuc.vn,19/05/2023 08:51,Xã hội," Xúc động thăm nơi Bác Hồ từng hoạt động cách mạng tại Trùng Khánh, Trung Quốc",https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739692,"Khu Di tích Nhà Kỷ niệm Cách mạng Hồng Nham tại thành phố Trùng Khánh, Tây Nam Trung Quốc là nơi trưng bày và lưu trữ nhiều hiện vật về những hoạt động cách mạng trước đây của các nhà lãnh đạo Cộng sản như Mao Trạch Đông, Chu Ân Lai của Trung Quốc và đặc biệt là của Chủ tịch Hồ Chí Minh của Việt Nam."
Baotintuc.vn,19/05/2023 08:49,Xã hội,Học giả Hàn Quốc đề cao tư tưởng nhân văn của Bác,https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739634,"Thân thế và sự nghiệp của Chủ tịch Hồ Chí Minh không chỉ truyền cảm hứng cho nhiều thế hệ người Việt Nam mà còn lay động tình cảm của nhiều giáo sư, học giả Hàn Quốc."
TT&VH,19/05/2023 08:43,Xã hội,Nắng nóng gay gắt ở Bắc Bộ khả năng kéo dài tới ngày 23/5,https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739630,"Theo Trung tâm Dự báo khí tượng thủy văn Quốc gia, ngày 19/5, Bắc Bộ có nắng nóng và nắng nóng gay gắt với nhiệt độ cao nhất phổ biến 35-38 độ C, có nơi trên 38 độ C; độ ẩm tương đối thấp nhất phổ biến 45-60%."
Bnews,19/05/2023 08:42,Xã hội,Số đơn xin trợ cấp thất nghiệp của Mỹ giảm trở lại,https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739611,"Theo số liệu được Bộ Lao động Mỹ công bố ngày 18/5, số lượng đơn xin trợ cấp thất nghiệp lần đầu đã giảm mạnh vào tuần trước, dấu hiệu cho thấy thị trường lao động vẫn thắt chặt."
Baotintuc.vn,19/05/2023 08:42,Xã hội,Nâng cao đời sống người dân nơi vùng 'lõi nghèo' của Yên Bái,https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739627,"Công tác giảm nghèo được xác định là nhiệm vụ ưu tiên hàng đầu của tỉnh Yên Bái. Đặc biệt, thực hiện chương trình mục tiêu quốc gia giảm nghèo bền vững giai đoạn 2021 - 2015, nhiều nguồn lực và giải pháp đã tập trung đầu tư trọng điểm vào vùng “lõi nghèo"" nhằm hỗ trợ người dân nơi đây phát triển sản xuất, tạo sinh kế, thu nhập bền vững, nâng cao chất lượng sống."
Baotintuc.vn,19/05/2023 08:18,Xã hội,Thủ tướng Phạm Minh Chính lên đường dự Hội nghị thượng đỉnh G7 mở rộng,https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739550,"Sáng 19/5, Thủ tướng Chính phủ Phạm Minh Chính rời Thủ đô Hà Nội lên đường dự Hội nghị thượng đỉnh Nhóm các nước công nghiệp phát triển (G7) mở rộng và làm việc tại Nhật Bản từ ngày 19 - 21/5/2023 theo lời mời của Thủ tướng Nhật Bản Kishida Fumio."
Baotintuc.vn,19/05/2023 08:08,Xã hội,Huyền thoại về những cô gái Tiểu đoàn nữ Trưng Trắc,https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739547,"Bằng máu xương và sức trẻ, trên 500 cô gái của Tiểu đoàn nữ Trưng Trắc đã góp phần giữ vững và làm nên tuyến đường Hồ Chí Minh huyền thoại."
Baotintuc.vn,19/05/2023 07:58,Xã hội,Kỷ niệm 133 năm Ngày sinh Chủ tịch Hồ Chí Minh tại Algeria,https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739525,"Nhân kỷ niệm 133 năm ngày sinh của Chủ tịch Hồ Chí Minh (19/5/1890-19/5/2023), ngày 18/5, Đại sứ quán Việt Nam tại Algeria đã tổ chức lễ dâng hoa tưởng nhớ Người tại đại lộ mang tên Hồ Chí Minh ở thủ đô Algiers."
Baotintuc.vn,19/05/2023 06:31,Xã hội,Thúc đẩy kết nối văn hóa giữa Việt Nam và Hà Lan,https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739441,Đại sứ Việt Nam tại Hà Lan Phạm Việt Anh vừa chủ trì cuộc làm việc của Nhóm các Đại sứ châu Á-Australia tại Hà Lan. Đây là sinh hoạt định kỳ hàng tháng của Nhóm với những chủ đề khác nhau dưới sự chủ trì luân phiên của các đại sứ.
Baotintuc.vn,19/05/2023 06:21,Xã hội,Tăng cường hợp tác giữa Việt Nam và các địa phương của Anh,https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739434,"Trong hai ngày 16-17/5, Đại sứ Việt Nam tại Anh Nguyễn Hoàng Long đã thăm và làm việc tại thành phố Manchester, thủ phủ vùng Greater Manchester, xứ England, và thành phố Cardiff, thủ phủ xứ Wales, nhằm thúc đẩy quan hệ hợp tác giữa Việt Nam với các địa phương của Anh, đặc biệt trong lĩnh vực kinh doanh, thương mại, đầu tư, giáo dục."
Baotintuc.vn,19/05/2023 06:15,Xã hội,Thời tiết ngày 19/5: Nắng nóng gay gắt ở Bắc Bộ kéo dài vài ngày nữa,https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739431,"Theo Trung tâm Dự báo khí tượng thủy văn Quốc gia, ngày 19/5, Bắc Bộ có nắng nóng và nắng nóng gay gắt với nhiệt độ cao nhất phổ biến 35-38 độ C, có nơi trên 38 độ C; độ ẩm tương đối thấp nhất phổ biến 45-60%."
Baotintuc.vn,19/05/2023 06:01,Xã hội,Việt Nam nằm trong nhóm 20 nền kinh tế hàng đầu về thương mại quốc tế ,https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739430,"Tính đến 2022, kim ngạch xuất khẩu của Việt Nam đã tăng gần 8 lần so với thời điểm Việt Nam chính thức gia nhập WTO vào đầu năm 2007; vốn đầu tư trực tiếp nước ngoài (FDI) thực hiện đạt khoảng 22,4 tỷ USD; tốc độ tăng trưởng Tổng sản phẩm quốc nội (GDP) duy trì ở mức cao trên thế giới..."
Baotintuc.vn,18/05/2023 23:09,Xã hội,"Khẩn trương báo cáo những kiến nghị, đề xuất của địa phương, bộ, ngành chưa được giải quyết",https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739368,"Ngày 18/5, Thủ tướng Chính phủ Phạm Minh Chính vừa ký ban hành Công điện số 436/CĐ-TTg về khẩn trương báo cáo những kiến nghị, đề xuất của địa phương, bộ, ngành chưa được các bộ, cơ quan giải quyết."
Baotintuc.vn,18/05/2023 22:34,Xã hội,Quảng Ninh: Khẩn trương khắc phục sự cố đường dây 110kV cấp điện do ảnh hưởng cháy rừng,https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739350,"Theo tin từ Công ty Điện lực Quảng Ninh, ngày 18/5, do cháy rừng trên địa bàn xã Vũ Oai (thành phố Hạ Long) đã ảnh hưởng tới 2 đường dây 110kV là 173 và 174 T500 cấp điện cho các trạm 110kV Hà Tu, Than Hà Lầm và Giáp Khẩu."
Baotintuc.vn,18/05/2023 22:23,Xã hội,"Nhiệm vụ, giải pháp chủ yếu đẩy nhanh phục hồi, tăng tốc phát triển du lịch hiệu quả, bền vững",https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739334,"Ngày 18/5, Chính phủ vừa ban hành Nghị quyết 82/NQ-CP về nhiệm vụ, giải pháp chủ yếu đẩy nhanh phục hồi, tăng tốc phát triển du lịch hiệu quả, bền vững."
Baotintuc.vn,18/05/2023 21:14,Xã hội,"Thủ tướng Phạm Minh Chính: Không để thiếu điện cho sản xuất, kinh doanh và tiêu dùng",https://vnanet.vn/Frontend/TrackingView.aspx?IID=6739258,"Chiều tối 18/5, tại Trụ sở Chính phủ, Thủ tướng Phạm Minh Chính chủ trì cuộc họp Thường trực Chính phủ với các bộ, ngành về các giải pháp trước mắt để bảo đảm nhu cầu điện cho sản xuất, kinh doanh và tiêu dùng."
